id,datetime,geojson_url,csv_url,dat_url,dat_gz_url
aep972024,2024-08-04 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep972024/aep972024-20240804-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep972024/aep972024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep972024/aep972024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep972024/aep972024.dat.gz
aep962024,2024-08-04 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep962024/aep962024-20240804-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat.gz
aep042024,2024-08-04 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep042024/aep042024-20240804-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat.gz
aep062024,2024-08-04 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep062024/aep062024-20240804-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat.gz
aep032024,2024-08-04 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep032024/aep032024-20240804-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat.gz
aep052024,2024-08-04 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep052024/aep052024-20240804-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep052024/aep052024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep052024/aep052024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep052024/aep052024.dat.gz
aal042024,2024-08-04 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aal042024/aal042024-20240804-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat.gz
aal042024,2024-08-03 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aal042024/aal042024-20240803-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat.gz
aep062024,2024-08-03 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep062024/aep062024-20240803-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat.gz
aep032024,2024-08-03 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep032024/aep032024-20240803-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat.gz
aep042024,2024-08-03 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep042024/aep042024-20240803-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat.gz
aep962024,2024-08-03 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep962024/aep962024-20240803-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat.gz
aep952024,2024-08-03 12:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep952024/aep952024-20240803-1200.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.dat.gz
aep042024,2024-08-03 12:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep042024/aep042024-20240803-1200.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat.gz
aal042024,2024-08-03 12:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aal042024/aal042024-20240803-1200.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat.gz
aep062024,2024-08-03 12:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep062024/aep062024-20240803-1200.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat.gz
aep962024,2024-08-03 12:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep962024/aep962024-20240803-1200.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat.gz
aep032024,2024-08-03 12:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep032024/aep032024-20240803-1200.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat.gz
aal042024,2024-08-03 06:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aal042024/aal042024-20240803-0600.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat.gz
aep032024,2024-08-03 06:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep032024/aep032024-20240803-0600.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat.gz
aep062024,2024-08-03 06:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep062024/aep062024-20240803-0600.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat.gz
aep042024,2024-08-03 06:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep042024/aep042024-20240803-0600.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat.gz
aep962024,2024-08-03 06:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep962024/aep962024-20240803-0600.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat.gz
aep952024,2024-08-03 06:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep952024/aep952024-20240803-0600.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.dat.gz
aep952024,2024-08-03 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep952024/aep952024-20240803-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.dat.gz
aep042024,2024-08-03 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep042024/aep042024-20240803-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat.gz
aep962024,2024-08-03 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep962024/aep962024-20240803-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat.gz
aal042024,2024-08-03 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aal042024/aal042024-20240803-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat.gz
aep032024,2024-08-03 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep032024/aep032024-20240803-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat.gz
aep062024,2024-08-03 00:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep062024/aep062024-20240803-0000.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep062024/aep062024.dat.gz
aep962024,2024-08-02 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep962024/aep962024-20240802-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep962024/aep962024.dat.gz
aep042024,2024-08-02 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep042024/aep042024-20240802-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep042024/aep042024.dat.gz
aal042024,2024-08-02 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aal042024/aal042024-20240802-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aal042024/aal042024.dat.gz
aep032024,2024-08-02 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep032024/aep032024-20240802-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep032024/aep032024.dat.gz
aep952024,2024-08-02 18:00:00,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/processed/adeck-aep952024/aep952024-20240802-1800.geojson,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.csv,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.dat,https://raw.githubusercontent.com/palewire/noaa-hurricane-gis-scraper/main/data/raw/adeck-aep952024/aep952024.dat.gz
